_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
667f3fd483e95f42cebdc28e,Dashboards com Power BI,livros,44.84,3.2760102782,2020-01-22,Beatriz Moraes,MS,5,boleto,1,-20.51,-54.54
667f3fd483e95f42cebdc296,Dashboards com Power BI,livros,38.53,2.3403833984,2021-01-22,Larissa Alves,RJ,1,cupom,1,-22.25,-42.66
667f3fd483e95f42cebdc2aa,Modelagem preditiva,livros,89.19,5.6889470126,2023-01-22,Beatriz Moraes,MG,2,cartao_credito,8,-18.1,-44.38
667f3fd483e95f42cebdc2b1,Ciência de dados com python,livros,55.52,3.482537963,2020-02-22,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
667f3fd483e95f42cebdc2b3,Dashboards com Power BI,livros,50.11,0.0,2020-02-22,Larissa Alves,MG,4,cartao_credito,2,-18.1,-44.38
667f3fd483e95f42cebdc2c7,Iniciando em programação,livros,60.11,3.7269416544,2023-02-22,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc2cf,Dashboards com Power BI,livros,40.27,2.6753608767,2020-03-22,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc2db,Iniciando em programação,livros,88.51,2.2973302926,2022-03-22,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc2eb,Ciência de dados com python,livros,60.39,4.1040009975,2023-03-22,Isabella Pereira,MS,5,cartao_credito,5,-20.51,-54.54
667f3fd483e95f42cebdc32c,Modelagem preditiva,livros,85.44,4.8325488707,2020-06-22,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
667f3fd483e95f42cebdc32e,Modelagem preditiva,livros,69.51,3.9899751981,2021-06-22,Thiago Silva,DF,3,cartao_credito,1,-15.83,-47.86
667f3fd483e95f42cebdc330,Dashboards com Power BI,livros,43.01,10.0921627262,2021-06-22,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc332,Ciência de dados com python,livros,64.01,0.0,2021-06-22,João Souza,MG,4,cartao_credito,6,-18.1,-44.38
667f3fd483e95f42cebdc348,Modelagem preditiva,livros,83.92,4.757264347,2021-07-22,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc36c,Iniciando em programação,livros,67.37,1.1716888902,2022-08-22,Pedro Gomes,RS,5,cartao_credito,10,-30.17,-53.5
667f3fd483e95f42cebdc39c,Modelagem preditiva,livros,62.96,4.7515459375,2021-10-22,Larissa Alves,MG,4,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdc39f,Dashboards com Power BI,livros,35.28,8.4241790464,2022-10-22,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdc3a4,Ciência de dados com python,livros,85.05,5.2156687858,2020-11-22,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
667f3fd483e95f42cebdc3a7,Ciência de dados com python,livros,95.25,5.5980409391,2020-11-22,Thiago Silva,SP,2,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc3d2,Dashboards com Power BI,livros,48.1,10.3631899134,2021-01-23,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc3d5,Iniciando em programação,livros,67.79,1.1940526267,2021-01-23,Pedro Gomes,GO,5,cartao_credito,1,-15.98,-49.86
667f3fd483e95f42cebdc3da,Dashboards com Power BI,livros,36.07,0.0,2021-01-23,Mariana Ferreira,RJ,5,boleto,1,-22.25,-42.66
667f3fd483e95f42cebdc3e1,Dashboards com Power BI,livros,59.62,3.4577115477,2022-01-23,Juliana Costa,SP,2,cupom,1,-22.19,-48.79
667f3fd483e95f42cebdc3f3,Iniciando em programação,livros,40.64,3.0523729135,2020-02-23,João Souza,RJ,5,cartao_credito,2,-22.25,-42.66
667f3fd483e95f42cebdc3fa,Ciência de dados com python,livros,64.2,1.0028959269,2021-02-23,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc3fe,Dashboards com Power BI,livros,36.59,0.0,2021-02-23,Mariana Ferreira,MG,5,cartao_credito,5,-18.1,-44.38
667f3fd483e95f42cebdc407,Ciência de dados com python,livros,84.13,5.0107739281,2022-02-23,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc421,Iniciando em programação,livros,84.77,2.098186544,2020-03-23,Camila Ribeiro,AL,5,cartao_credito,5,-9.62,-36.82
667f3fd483e95f42cebdc42a,Ciência de dados com python,livros,84.78,5.0405449371,2022-03-23,Isabella Pereira,MG,5,cartao_credito,10,-18.1,-44.38
667f3fd483e95f42cebdc42b,Dashboards com Power BI,livros,36.15,5.088695069,2022-03-23,Felipe Santos,SP,5,cartao_credito,6,-22.19,-48.79
667f3fd483e95f42cebdc42d,Dashboards com Power BI,livros,52.05,0.0,2022-03-23,Lucas Oliveira,PE,3,cartao_credito,3,-8.38,-37.86
667f3fd483e95f42cebdc44d,Iniciando em programação,livros,69.02,4.6149551921,2021-05-23,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdc467,Ciência de dados com python,livros,85.08,4.8133799537,2021-06-23,Thiago Silva,RJ,3,cartao_credito,10,-22.25,-42.66
667f3fd483e95f42cebdc46a,Dashboards com Power BI,livros,42.38,2.9436196544,2022-06-23,Bianca Santos,SC,5,cartao_credito,1,-27.45,-50.95
667f3fd483e95f42cebdc46e,Ciência de dados com python,livros,81.61,7.5093033069,2022-06-23,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
667f3fd483e95f42cebdc471,Ciência de dados com python,livros,51.8,3.6466093397,2020-07-23,Juliana Costa,SP,1,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdc479,Iniciando em programação,livros,64.27,6.5860004727,2020-07-23,Bianca Santos,RJ,5,boleto,1,-22.25,-42.66
667f3fd483e95f42cebdc47b,Ciência de dados com python,livros,61.59,3.8105867375,2021-07-23,Pedro Gomes,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdc47d,Modelagem preditiva,livros,72.68,4.1531172579,2021-07-23,Bruno Rodrigues,RJ,1,cartao_credito,2,-22.25,-42.66
667f3fd483e95f42cebdc485,Dashboards com Power BI,livros,49.08,2.8964882563,2022-07-23,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdc496,Modelagem preditiva,livros,64.73,7.9267164778,2021-08-23,Isabella Pereira,RJ,5,cartao_credito,10,-22.25,-42.66
667f3fd483e95f42cebdc4a4,Ciência de dados com python,livros,86.5,5.4942799481,2022-08-23,Camila Ribeiro,DF,1,cartao_credito,10,-15.83,-47.86
667f3fd483e95f42cebdc4a7,Modelagem preditiva,livros,104.89,3.1695160149,2020-09-23,Larissa Alves,RJ,5,cupom,1,-22.25,-42.66
667f3fd483e95f42cebdc4a9,Dashboards com Power BI,livros,49.18,0.0,2020-09-23,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc4b8,Dashboards com Power BI,livros,35.04,5.0295909083,2021-09-23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc4bb,Dashboards com Power BI,livros,54.03,0.0,2021-09-23,Rafael Costa,MG,3,cartao_credito,6,-18.1,-44.38
667f3fd483e95f42cebdc4bc,Modelagem preditiva,livros,105.71,6.5171546566,2021-09-23,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc4ce,Modelagem preditiva,livros,95.16,13.1446316136,2020-10-23,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc4e4,Modelagem preditiva,livros,70.29,1.3271701057,2020-11-23,Juliana Costa,PR,4,boleto,1,-24.89,-51.55
667f3fd483e95f42cebdc4ee,Modelagem preditiva,livros,76.93,1.6807301299,2021-11-23,Lucas Oliveira,MG,3,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdc4ef,Iniciando em programação,livros,62.08,3.8366777634,2021-11-23,Felipe Santos,MG,4,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdc508,Modelagem preditiva,livros,74.49,4.2551452162,2021-12-23,Lucas Oliveira,SP,1,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc50b,Ciência de dados com python,livros,57.26,6.2127390616,2022-12-23,Lucas Oliveira,MG,5,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdc519,Modelagem preditiva,livros,103.49,3.0949702267,2020-01-24,Rafael Costa,RS,1,boleto,1,-30.17,-53.5
667f3fd483e95f42cebdc51e,Dashboards com Power BI,livros,57.25,4.7011846211,2021-01-24,Rafael Costa,CE,2,cartao_credito,5,-5.2,-39.53
667f3fd483e95f42cebdc523,Dashboards com Power BI,livros,54.64,0.0,2021-01-24,Bruno Rodrigues,RJ,4,cartao_credito,1,-22.25,-42.66
667f3fd483e95f42cebdc528,Dashboards com Power BI,livros,37.55,2.9392723666,2021-01-24,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
667f3fd483e95f42cebdc543,Modelagem preditiva,livros,63.99,0.0,2021-02-24,Mariana Ferreira,RS,3,cartao_credito,2,-30.17,-53.5
667f3fd483e95f42cebdc54a,Ciência de dados com python,livros,68.8,3.952169834,2022-02-24,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc55d,Ciência de dados com python,livros,81.49,4.8653623347,2020-03-24,Larissa Alves,RJ,1,cartao_credito,10,-22.25,-42.66
667f3fd483e95f42cebdc56c,Modelagem preditiva,livros,72.25,1.4315342092,2022-03-24,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
667f3fd483e95f42cebdc582,Dashboards com Power BI,livros,39.05,2.3624209306,2021-04-24,Isabella Pereira,RJ,4,cartao_credito,6,-22.25,-42.66
667f3fd483e95f42cebdc585,Iniciando em programação,livros,72.84,1.4629499343,2021-04-24,Bianca Santos,SP,3,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc59b,Modelagem preditiva,livros,84.26,5.0128565014,2021-05-24,João Souza,RN,4,cartao_credito,2,-5.81,-36.59
667f3fd483e95f42cebdc5a0,Modelagem preditiva,livros,93.95,2.5869939269,2021-05-24,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc5ab,Modelagem preditiva,livros,84.56,12.5802135027,2022-05-24,Mariana Ferreira,RJ,5,cartao_credito,10,-22.25,-42.66
667f3fd483e95f42cebdc5b4,Modelagem preditiva,livros,94.35,11.2657890437,2020-06-24,Larissa Alves,SP,4,cartao_credito,6,-22.19,-48.79
667f3fd483e95f42cebdc5b9,Modelagem preditiva,livros,83.66,2.0390823833,2021-06-24,Rafael Costa,MG,1,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdc5bd,Ciência de dados com python,livros,66.7,1.1360134059,2022-06-24,Isabella Pereira,RJ,1,cartao_credito,2,-22.25,-42.66
667f3fd483e95f42cebdc5be,Modelagem preditiva,livros,102.08,6.3238680771,2022-06-24,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc5c3,Dashboards com Power BI,livros,50.5,0.0,2020-07-24,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
667f3fd483e95f42cebdc5cb,Ciência de dados com python,livros,72.22,1.4299367995,2021-07-24,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
667f3fd483e95f42cebdc5d8,Modelagem preditiva,livros,98.74,2.8420470166,2020-08-24,Felipe Santos,SP,5,cartao_debito,1,-22.19,-48.79
667f3fd483e95f42cebdc5dc,Iniciando em programação,livros,43.28,0.0,2021-08-24,Pedro Gomes,MG,1,cartao_credito,2,-18.1,-44.38
667f3fd483e95f42cebdc5e9,Iniciando em programação,livros,53.7,3.3904679739,2020-09-24,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc5fe,Dashboards com Power BI,livros,48.48,0.0,2020-10-24,Lucas Oliveira,SP,2,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc608,Iniciando em programação,livros,83.25,2.0172511168,2021-10-24,Thiago Silva,PR,5,cartao_credito,2,-24.89,-51.55
667f3fd483e95f42cebdc60d,Iniciando em programação,livros,72.08,4.1268199665,2022-10-24,Mariana Ferreira,MG,4,cartao_credito,12,-18.1,-44.38
667f3fd483e95f42cebdc613,Iniciando em programação,livros,60.34,3.4960493816,2022-10-24,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc625,Ciência de dados com python,livros,91.62,5.1672661823,2021-11-24,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc633,Iniciando em programação,livros,43.81,3.2211658768,2020-12-24,Bruno Rodrigues,RS,5,cartao_credito,4,-30.17,-53.5
667f3fd483e95f42cebdc634,Iniciando em programação,livros,69.36,5.3460056894,2020-12-24,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
667f3fd483e95f42cebdc65c,Iniciando em programação,livros,69.96,1.3095985985,2020-01-25,Felipe Santos,PR,5,boleto,1,-24.89,-51.55
667f3fd483e95f42cebdc663,Dashboards com Power BI,livros,36.78,2.489528876,2021-01-25,Mariana Ferreira,GO,1,cartao_credito,4,-15.98,-49.86
667f3fd483e95f42cebdc667,Modelagem preditiva,livros,71.95,10.2107354105,2022-01-25,Thiago Silva,PE,3,boleto,1,-8.38,-37.86
667f3fd483e95f42cebdc66a,Iniciando em programação,livros,76.83,4.6220708895,2022-01-25,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc67e,Dashboards com Power BI,livros,58.85,0.0,2021-02-25,Rafael Costa,RJ,4,cartao_credito,4,-22.25,-42.66
667f3fd483e95f42cebdc6a3,Dashboards com Power BI,livros,58.19,0.0,2020-03-25,Rafael Costa,DF,5,boleto,1,-15.83,-47.86
667f3fd483e95f42cebdc6a6,Modelagem preditiva,livros,92.77,5.2228493191,2021-03-25,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc6aa,Ciência de dados com python,livros,83.92,2.0529266011,2021-03-25,Lucas Oliveira,MG,3,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdc6b1,Dashboards com Power BI,livros,49.46,0.0,2022-03-25,Juliana Costa,RJ,3,cartao_credito,5,-22.25,-42.66
667f3fd483e95f42cebdc6b2,Modelagem preditiva,livros,85.17,5.2220584248,2022-03-25,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdc6e3,Dashboards com Power BI,livros,52.71,4.2057642736,2020-05-25,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc6e8,Modelagem preditiva,livros,74.88,1.5715737971,2021-05-25,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc6f6,Ciência de dados com python,livros,94.06,8.1722283523,2022-05-25,Isabella Pereira,GO,1,cartao_credito,8,-15.98,-49.86
667f3fd483e95f42cebdc704,Ciência de dados com python,livros,60.74,0.0,2021-06-25,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc724,Dashboards com Power BI,livros,46.32,2.7495265595,2020-08-25,Mariana Ferreira,SP,5,cartao_credito,4,-22.19,-48.79
667f3fd483e95f42cebdc73f,Modelagem preditiva,livros,97.35,12.9856042495,2020-09-25,Juliana Costa,MG,4,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdc780,Modelagem preditiva,livros,106.81,3.2717502388,2022-11-25,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc786,Ciência de dados com python,livros,63.46,0.0,2022-11-25,Felipe Santos,PB,5,cupom,1,-7.28,-36.72
667f3fd483e95f42cebdc7aa,Iniciando em programação,livros,45.42,3.1054905089,2021-01-26,Bruno Rodrigues,RJ,4,cartao_credito,10,-22.25,-42.66
667f3fd483e95f42cebdc7ab,Iniciando em programação,livros,82.27,4.9117345238,2021-01-26,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc7c7,Iniciando em programação,livros,89.81,5.3132168404,2021-02-26,Bruno Rodrigues,MG,5,cartao_credito,5,-18.1,-44.38
667f3fd483e95f42cebdc7d5,Modelagem preditiva,livros,85.82,2.1540958852,2022-02-26,Lucas Oliveira,SP,2,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc80d,Modelagem preditiva,livros,87.34,2.2350313124,2021-04-26,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
667f3fd483e95f42cebdc810,Modelagem preditiva,livros,87.66,5.5560464583,2022-04-26,Felipe Santos,MG,1,cartao_credito,3,-18.1,-44.38
667f3fd483e95f42cebdc818,Dashboards com Power BI,livros,59.68,0.0,2022-04-26,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc849,Modelagem preditiva,livros,102.25,8.6083212135,2020-07-26,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdc84a,Ciência de dados com python,livros,66.41,3.8249095241,2020-07-26,Bianca Santos,BA,5,cartao_credito,3,-13.29,-41.71
667f3fd483e95f42cebdc869,Iniciando em programação,livros,86.73,5.1492161063,2022-08-26,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
667f3fd483e95f42cebdc892,Modelagem preditiva,livros,63.13,3.8925871046,2021-10-26,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdc8a4,Dashboards com Power BI,livros,35.87,11.0043559535,2021-11-26,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdc8b4,Modelagem preditiva,livros,74.15,5.3473797734,2020-12-26,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
667f3fd483e95f42cebdc8ba,Modelagem preditiva,livros,103.85,3.1141391437,2021-12-26,João Souza,RJ,1,boleto,1,-22.25,-42.66
667f3fd483e95f42cebdc8c7,Ciência de dados com python,livros,81.27,1.9118220734,2022-12-26,Juliana Costa,RJ,5,cartao_credito,4,-22.25,-42.66
667f3fd483e95f42cebdc8dc,Iniciando em programação,livros,46.96,0.0,2022-01-27,João Souza,RS,5,cupom,1,-30.17,-53.5
667f3fd483e95f42cebdc8e0,Ciência de dados com python,livros,96.51,6.0787149911,2022-01-27,Thiago Silva,MT,5,cupom,1,-12.64,-55.42
667f3fd483e95f42cebdc8f4,Modelagem preditiva,livros,108.86,3.3809065716,2021-02-27,Mariana Ferreira,RJ,1,cupom,1,-22.25,-42.66
667f3fd483e95f42cebdc90e,Modelagem preditiva,livros,72.93,1.4677421635,2023-02-27,Bianca Santos,SC,5,cartao_credito,1,-27.45,-50.95
667f3fd483e95f42cebdc91c,Ciência de dados com python,livros,58.27,3.3914790125,2021-03-27,Bianca Santos,SP,1,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc920,Ciência de dados com python,livros,87.44,5.1870214703,2021-03-27,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc933,Dashboards com Power BI,livros,48.56,0.0,2023-03-27,Thiago Silva,CE,1,cartao_credito,1,-5.2,-39.53
667f3fd483e95f42cebdc934,Modelagem preditiva,livros,71.75,4.708886822,2020-04-27,Lucas Oliveira,SP,5,cartao_credito,4,-22.19,-48.79
667f3fd483e95f42cebdc937,Modelagem preditiva,livros,102.74,3.055034983,2020-04-27,Lucas Oliveira,ES,3,cartao_credito,1,-19.19,-40.34
667f3fd483e95f42cebdc941,Iniciando em programação,livros,86.68,5.5038644066,2021-04-27,Rafael Costa,ES,4,cartao_credito,1,-19.19,-40.34
667f3fd483e95f42cebdc960,Dashboards com Power BI,livros,38.12,0.0,2022-05-27,Lucas Oliveira,SP,4,cupom,1,-22.19,-48.79
667f3fd483e95f42cebdc966,Dashboards com Power BI,livros,42.15,0.0,2020-06-27,Camila Ribeiro,MG,5,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdc974,Modelagem preditiva,livros,73.05,1.4741318025,2022-06-27,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc998,Iniciando em programação,livros,77.57,5.0187843131,2020-08-27,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
667f3fd483e95f42cebdc9a0,Ciência de dados com python,livros,82.73,1.9895626811,2021-08-27,Bianca Santos,SP,5,cartao_debito,1,-22.19,-48.79
667f3fd483e95f42cebdc9a5,Dashboards com Power BI,livros,54.86,0.0,2021-08-27,Bruno Rodrigues,PR,4,boleto,1,-24.89,-51.55
667f3fd483e95f42cebdc9aa,Dashboards com Power BI,livros,55.86,0.0,2022-08-27,Isabella Pereira,MA,1,cartao_credito,1,-5.42,-45.44
667f3fd483e95f42cebdc9be,Dashboards com Power BI,livros,48.83,3.1311551248,2021-09-27,Camila Ribeiro,SP,1,cartao_credito,6,-22.19,-48.79
667f3fd483e95f42cebdc9d1,Modelagem preditiva,livros,70.14,4.0235208028,2021-10-27,Juliana Costa,RJ,5,cartao_credito,4,-22.25,-42.66
667f3fd483e95f42cebdc9db,Modelagem preditiva,livros,81.35,1.9160818327,2022-10-27,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdc9e0,Iniciando em programação,livros,52.05,5.9353222354,2022-10-27,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdc9e8,Ciência de dados com python,livros,59.0,0.0,2020-11-27,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdc9f6,Ciência de dados com python,livros,54.57,0.0,2020-12-27,Beatriz Moraes,SP,5,cartao_credito,6,-22.19,-48.79
667f3fd483e95f42cebdca0a,Modelagem preditiva,livros,83.1,7.5886413244,2021-12-27,Larissa Alves,SP,4,cupom,1,-22.19,-48.79
667f3fd483e95f42cebdca12,Ciência de dados com python,livros,59.38,4.1016541931,2022-12-27,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdca15,Dashboards com Power BI,livros,39.22,0.0,2020-01-28,Lucas Oliveira,ES,5,cartao_credito,6,-19.19,-40.34
667f3fd483e95f42cebdca23,Dashboards com Power BI,livros,46.61,8.7237776649,2021-01-28,Felipe Santos,RJ,4,cartao_credito,1,-22.25,-42.66
667f3fd483e95f42cebdca24,Iniciando em programação,livros,70.34,4.0285192976,2021-01-28,Mariana Ferreira,PI,1,cartao_debito,1,-6.6,-42.28
667f3fd483e95f42cebdca28,Modelagem preditiva,livros,105.58,5.9049432815,2021-01-28,Bruno Rodrigues,DF,5,cartao_credito,3,-15.83,-47.86
667f3fd483e95f42cebdca2f,Ciência de dados com python,livros,95.68,2.6791112223,2023-01-28,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdca47,Iniciando em programação,livros,45.87,3.3308546795,2022-02-28,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdca5a,Iniciando em programação,livros,47.72,0.0,2020-03-28,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdca5d,Iniciando em programação,livros,61.89,3.8217212994,2021-03-28,Lucas Oliveira,CE,3,cartao_credito,6,-5.2,-39.53
667f3fd483e95f42cebdca6d,Iniciando em programação,livros,88.87,7.8958764659,2022-03-28,Lucas Oliveira,ES,5,cartao_credito,10,-19.19,-40.34
667f3fd483e95f42cebdca70,Modelagem preditiva,livros,93.37,6.3707869519,2023-03-28,Felipe Santos,RJ,5,cartao_debito,1,-22.25,-42.66
667f3fd483e95f42cebdca89,Iniciando em programação,livros,55.92,0.0,2022-04-28,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdca8f,Iniciando em programação,livros,61.29,4.1519232899,2020-05-28,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
667f3fd483e95f42cebdca99,Dashboards com Power BI,livros,55.69,0.0,2021-05-28,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
667f3fd483e95f42cebdca9d,Iniciando em programação,livros,82.14,4.9048124148,2022-05-28,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdca9e,Ciência de dados com python,livros,93.61,5.5155554085,2022-05-28,Isabella Pereira,PA,3,boleto,1,-3.79,-52.48
667f3fd483e95f42cebdcaa0,Dashboards com Power BI,livros,58.9,3.4193737137,2022-05-28,Juliana Costa,MG,4,boleto,1,-18.1,-44.38
667f3fd483e95f42cebdcab9,Iniciando em programação,livros,54.99,3.4543170574,2022-06-28,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdcaba,Dashboards com Power BI,livros,48.2,2.8496309037,2022-06-28,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdcacc,Iniciando em programação,livros,56.37,3.5326374414,2022-07-28,Bruno Rodrigues,PE,5,boleto,1,-8.38,-37.86
667f3fd483e95f42cebdcace,Iniciando em programação,livros,59.37,4.1011217232,2022-07-28,Larissa Alves,SP,3,cartao_credito,7,-22.19,-48.79
667f3fd483e95f42cebdcad5,Modelagem preditiva,livros,104.15,3.1301132411,2020-08-28,Bianca Santos,BA,4,cartao_credito,4,-13.29,-41.71
667f3fd483e95f42cebdcad8,Dashboards com Power BI,livros,58.97,9.5195894596,2021-08-28,Bruno Rodrigues,SC,4,cartao_credito,7,-27.45,-50.95
667f3fd483e95f42cebdcafc,Iniciando em programação,livros,66.74,1.1381432855,2020-10-28,Thiago Silva,PA,3,cartao_credito,1,-3.79,-52.48
667f3fd483e95f42cebdcb01,Iniciando em programação,livros,76.49,4.6039669123,2021-10-28,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
667f3fd483e95f42cebdcb18,Dashboards com Power BI,livros,39.63,8.4897926421,2021-11-28,Pedro Gomes,RJ,4,cupom,1,-22.25,-42.66
667f3fd483e95f42cebdcb33,Modelagem preditiva,livros,103.94,3.1189313729,2022-12-28,Larissa Alves,SP,2,boleto,1,-22.19,-48.79
667f3fd483e95f42cebdcb49,Ciência de dados com python,livros,88.69,7.8862920074,2020-01-29,Lucas Oliveira,ES,5,cartao_credito,1,-19.19,-40.34
667f3fd483e95f42cebdcb59,Iniciando em programação,livros,68.29,14.1423395352,2022-01-29,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
667f3fd483e95f42cebdcb5d,Iniciando em programação,livros,57.33,0.0,2022-01-29,Pedro Gomes,SC,4,cartao_debito,1,-27.45,-50.95
667f3fd483e95f42cebdcb6c,Iniciando em programação,livros,63.31,5.0238613902,2020-02-29,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
667f3fd483e95f42cebdcb70,Ciência de dados com python,livros,62.52,0.0,2020-03-29,Bruno Rodrigues,SC,5,cartao_credito,2,-27.45,-50.95
667f3fd483e95f42cebdcb79,Modelagem preditiva,livros,96.5,5.6645996786,2021-03-29,João Souza,SP,5,cartao_credito,4,-22.19,-48.79
667f3fd483e95f42cebdcb85,Modelagem preditiva,livros,62.38,3.8526518609,2022-03-29,Bianca Santos,CE,1,cupom,1,-5.2,-39.53
667f3fd483e95f42cebdcb92,Iniciando em programação,livros,41.19,3.5923589304,2023-03-29,Bianca Santos,BA,5,cartao_credito,4,-13.29,-41.71
